Generacion,k,e,aa,da,af,df,puntos
1171,62,4,12,20,9,2,6
1171,62,4,12,20,9,2,6
1171,50,2,12,20,9,2,1
1172,50,2,4,20,9,2,19
1172,50,2,4,20,9,2,18
1172,50,2,4,20,9,2,18
1172,50,4,17,20,9,2,18
1172,50,2,4,20,9,2,10
1172,50,4,17,20,9,2,9
1172,50,2,4,20,9,2,9
1172,50,2,4,20,9,2,9
1172,50,2,4,20,9,2,9
1172,50,4,17,20,9,2,9
1172,50,2,4,20,9,2,9
1172,50,2,17,20,9,2,9
1172,50,2,17,20,9,2,9
1172,50,2,4,20,9,2,9
1172,50,4,17,20,6,2,9
1172,50,2,4,6,9,2,5
1173,50,2,4,20,9,2,21
1173,50,2,4,20,9,2,21
1173,50,2,4,20,9,2,18
1173,50,4,17,20,9,2,18
1173,50,2,4,20,9,2,12
1173,50,2,4,20,9,2,12
1173,50,3,4,20,5,2,10
1173,50,2,4,20,9,2,9
1173,50,2,4,20,9,2,9
1173,50,4,17,20,9,2,9
1173,50,2,4,20,9,9,9
1173,50,2,4,20,5,2,9
1173,50,4,17,20,9,2,9
1173,50,2,17,20,9,2,9
1173,50,3,4,20,9,2,3
1173,50,4,4,20,9,2,1
1174,50,2,4,20,9,2,24
1174,50,2,4,20,9,2,21
1174,50,2,17,20,9,2,19
1174,50,2,4,20,9,2,12
1174,50,4,4,20,9,2,12
1174,50,2,4,20,9,2,9
1174,50,2,4,20,9,2,9
1174,50,4,17,20,9,2,9
1174,50,2,4,20,9,2,9
1174,50,2,4,20,9,2,9
1174,50,2,17,20,9,2,9
1174,50,2,4,20,9,6,9
1174,50,4,17,20,9,2,9
1174,62,4,17,20,9,2,9
1174,50,2,0,20,9,2,7
1174,38,4,4,20,9,2,3
1175,50,2,4,20,9,2,21
1175,50,2,4,20,9,2,18
1175,50,2,4,20,9,2,18
1175,50,2,4,20,9,2,18
1175,50,2,4,20,9,2,12
1175,50,2,4,20,9,2,12
1175,50,2,4,20,9,2,9
1175,50,2,4,20,9,2,9
1175,50,2,17,20,9,2,9
1175,50,2,4,20,9,2,9
1175,50,2,4,20,9,2,9
1175,50,2,4,20,9,2,9
1175,101,2,4,20,9,2,9
1175,50,2,4,20,9,2,9
1175,50,2,4,20,9,7,9
1175,50,4,4,20,9,2,0
1176,94,2,4,20,9,2,19
1176,50,2,4,20,9,2,18
1176,50,2,4,20,9,2,18
1176,50,2,4,20,8,2,18
1176,50,2,4,20,9,3,10
1176,50,2,4,15,9,2,9
1176,50,2,4,20,9,2,9
1176,50,2,4,20,9,2,9
1176,50,2,4,20,9,2,9
1176,50,2,4,20,9,2,9
1176,50,2,4,20,9,2,9
1176,50,2,4,20,9,2,9
1176,50,2,9,20,9,2,9
1176,50,2,6,20,9,2,9
1176,50,2,4,20,9,2,9
1176,50,2,4,4,9,2,5
1177,50,2,4,20,9,2,21
1177,50,2,4,20,9,2,19
1177,94,2,4,20,9,2,18
1177,50,2,4,20,9,2,18
1177,50,2,4,20,9,2,12
1177,94,2,4,20,9,2,12
1177,94,2,4,20,9,4,10
1177,26,2,4,20,9,2,10
1177,50,2,4,20,8,2,9
1177,50,2,4,20,8,2,9
1177,50,2,4,20,8,2,9
1177,50,2,4,20,9,6,9
1177,50,2,4,20,9,2,9
1177,50,2,4,20,9,2,9
1177,50,2,4,5,9,2,3
1177,50,4,4,20,9,2,0
1178,50,1,4,20,9,2,33
1178,50,2,4,12,9,2,15
1178,50,2,4,20,9,2,15
1178,94,2,4,20,9,2,15
1178,50,2,4,20,9,2,9
1178,50,2,4,20,9,2,9
1178,50,2,4,20,9,2,9
1178,50,2,4,20,9,2,9
1178,50,2,4,20,9,2,9
1178,94,2,4,20,9,2,9
1178,50,2,4,20,9,2,9
1178,94,2,13,20,9,2,9
1178,94,2,4,1,9,2,9
1178,94,2,1,20,9,2,9
1178,94,2,4,12,9,3,6
1178,50,2,7,20,9,2,6
1179,50,1,4,20,9,2,30
1179,50,1,4,20,9,2,27
1179,50,1,4,20,9,2,24
1179,50,1,4,20,9,2,15
1179,94,1,4,20,9,2,12
1179,50,1,4,20,9,2,12
1179,94,2,4,20,9,2,9
1179,94,2,4,12,9,2,9
1179,50,2,4,12,9,2,9
1179,94,2,4,20,9,2,9
1179,50,2,4,20,9,2,6
1179,50,2,4,20,9,2,6
1179,50,2,4,12,9,2,6
1179,50,2,4,20,9,2,3
1179,50,2,4,20,9,2,3
1179,94,2,4,20,9,2,0
1180,50,1,4,20,9,2,24
1180,50,1,4,20,9,2,19
1180,50,1,4,20,9,2,18
1180,50,1,4,20,9,2,18
1180,50,1,4,20,9,2,15
1180,50,1,4,20,9,2,10
1180,50,1,3,20,9,2,10
1180,50,1,4,20,9,2,9
1180,50,1,4,20,9,2,9
1180,50,1,4,20,9,2,9
1180,50,1,4,20,9,2,9
1180,50,1,4,20,9,2,9
1180,50,1,4,20,9,2,9
1180,50,1,4,18,9,2,6
1180,50,1,20,20,7,2,3
1180,50,1,4,20,9,6,0
1181,50,1,13,20,9,2,24
1181,50,1,4,20,9,2,17
1181,50,1,4,20,9,2,16
1181,50,1,4,20,9,2,16
1181,50,1,4,20,9,2,10
1181,50,1,4,20,9,2,10
1181,50,1,4,20,9,2,9
1181,90,1,4,20,9,2,9
1181,50,1,4,20,9,2,9
1181,50,1,4,20,9,2,9
1181,50,1,4,20,9,2,9
1181,50,1,4,20,9,2,9
1181,50,1,4,20,9,2,7
1181,50,1,4,20,9,2,7
1181,50,1,4,20,9,2,7
1181,50,1,16,10,9,2,3
1182,97,1,13,20,9,2,22
1182,50,1,13,20,9,2,22
1182,50,1,13,20,9,2,21
1182,50,1,4,20,9,2,12
1182,50,1,13,20,9,2,11
1182,50,1,4,20,9,2,9
1182,50,1,4,20,9,2,9
1182,50,1,3,20,9,2,9
1182,50,1,4,20,9,2,7
1182,50,1,4,20,9,3,7
1182,50,1,4,20,9,2,7
1182,23,1,4,20,9,2,7
1182,50,1,4,20,9,2,7
1182,50,1,4,20,9,2,7
1182,50,1,4,20,9,2,5
1182,50,1,4,20,9,2,5
1183,50,1,13,20,9,2,21
1183,97,1,13,20,9,2,21
1183,50,1,13,20,7,2,21
1183,97,1,13,20,9,2,18
1183,50,1,13,20,9,2,12
1183,50,1,13,20,9,2,12
1183,54,1,13,20,9,2,9
1183,97,1,13,20,9,2,9
1183,50,1,13,20,9,2,9
1183,50,1,4,20,9,2,7
1183,97,1,4,20,9,2,7
1183,50,1,4,20,9,2,7
1183,50,1,4,20,9,2,7
1183,50,1,4,20,9,2,7
1183,50,1,4,20,9,2,7
1183,50,1,13,20,9,8,0
1184,50,1,3,20,7,2,24
1184,50,1,13,20,7,2,17
1184,50,1,13,20,9,2,16
1184,88,1,13,20,5,2,16
1184,97,1,13,20,9,2,10
1184,50,1,13,20,9,2,10
1184,97,1,13,20,7,2,9
1184,50,2,13,20,7,2,9
1184,97,1,13,20,9,2,9
1184,97,1,13,20,5,2,9
1184,97,1,13,20,9,2,9
1184,97,1,13,20,1,2,9
1184,97,1,13,20,9,2,7
1184,42,1,13,20,9,2,7
1184,50,1,13,20,0,2,7
1184,97,1,3,20,9,2,3
1185,50,1,3,20,7,2,23
1185,88,1,3,20,7,2,22
1185,50,1,13,20,5,2,14
1185,88,1,13,20,5,2,14
1185,88,1,13,20,5,2,9
1185,50,1,13,20,7,2,9
1185,58,1,13,20,7,2,9
1185,50,1,13,20,9,2,9
1185,50,1,13,20,9,2,9
1185,50,1,13,20,7,2,9
1185,50,1,13,20,7,2,8
1185,50,1,13,20,9,2,8
1185,88,1,13,20,7,2,7
1185,50,1,13,20,5,2,7
1185,88,1,13,20,9,2,7
1185,50,1,3,20,9,2,5
1186,88,1,3,20,7,2,21
1186,88,1,3,20,7,2,21
1186,50,1,3,20,7,2,20
1186,15,1,3,20,7,2,19
1186,88,1,3,20,7,2,11
1186,50,1,3,20,7,2,10
1186,50,1,3,20,7,2,10
1186,88,1,13,20,5,2,7
1186,88,1,13,20,5,2,7
1186,88,1,13,20,5,2,7
1186,88,1,13,20,7,2,7
1186,88,1,13,20,5,2,7
1186,88,1,13,20,5,2,7
1186,88,1,13,20,5,2,5
1186,50,1,13,20,5,2,5
1186,50,1,13,20,7,2,3
1187,50,1,3,15,7,2,21
1187,50,1,3,20,7,2,18
1187,15,1,3,20,7,2,18
1187,88,1,3,20,7,2,18
1187,15,1,3,20,7,2,12
1187,15,1,3,20,7,2,12
1187,50,1,3,20,7,2,9
1187,50,1,3,20,7,2,9
1187,50,1,3,20,7,2,9
1187,97,1,3,20,7,2,9
1187,88,1,3,20,7,2,9
1187,88,1,3,20,7,2,9
1187,15,1,3,20,7,2,9
1187,50,1,3,20,7,2,9
1187,88,1,3,20,7,2,9
1187,15,2,3,20,7,2,0
1188,50,1,3,20,7,2,18
1188,15,1,3,20,7,2,18
1188,50,1,3,15,7,2,18
1188,50,1,3,20,7,2,18
1188,50,1,3,15,7,2,9
1188,50,1,3,20,7,2,9
1188,50,1,3,20,7,2,9
1188,50,1,3,20,7,2,9
1188,50,1,3,15,7,2,9
1188,50,1,3,15,7,2,9
1188,88,1,3,20,7,2,9
1188,50,1,3,15,7,2,9
1188,88,1,3,20,7,2,9
1188,15,1,3,20,7,2,9
1188,50,1,3,20,7,5,9
1188,50,1,3,15,7,2,9
1189,50,1,3,20,7,2,22
1189,50,1,3,20,7,2,19
1189,50,1,3,20,7,2,18
1189,15,1,3,20,7,2,18
1189,15,1,3,15,7,2,10
1189,50,1,3,20,7,1,10
1189,50,1,3,20,7,1,9
1189,50,3,3,15,7,1,9
1189,94,1,12,20,7,2,9
1189,15,1,3,20,7,2,9
1189,50,1,3,15,7,2,9
1189,50,1,3,20,7,2,9
1189,50,1,3,20,7,2,9
1189,50,1,3,15,7,2,7
1189,50,1,11,20,7,2,6
1189,15,1,3,20,7,9,1
1190,50,1,3,20,7,2,24
1190,50,1,0,20,7,2,18
1190,15,1,3,20,7,2,18
1190,50,1,3,20,7,2,18
1190,50,1,3,20,7,2,15
1190,50,1,3,20,7,2,9
1190,15,1,3,20,7,2,9
1190,50,1,3,20,7,2,9
1190,15,1,3,20,7,2,9
1190,50,1,3,20,7,2,9
1190,50,1,3,20,7,2,9
1190,15,1,3,20,7,2,9
1190,50,1,3,20,7,2,9
1190,50,1,3,20,7,2,9
1190,50,1,3,20,10,2,6
1190,50,1,3,10,7,2,0
1191,50,1,3,20,7,2,20
1191,50,1,0,20,7,2,18
1191,15,1,0,20,7,2,18
1191,50,1,3,20,7,2,18
1191,15,1,3,20,7,2,11
1191,50,1,3,20,7,2,9
1191,50,1,0,20,7,2,9
1191,50,1,3,20,7,2,9
1191,15,1,3,20,7,2,9
1191,50,1,3,20,7,2,9
1191,50,1,3,20,7,2,9
1191,50,1,3,20,7,2,9
1191,15,1,3,20,7,2,9
1191,50,1,3,20,7,5,9
1191,50,1,9,20,7,2,5
1191,50,1,13,20,7,2,5
1192,50,1,3,20,7,2,24
1192,15,1,0,20,7,2,18
1192,50,1,3,20,7,2,18
1192,50,1,3,20,7,2,18
1192,50,1,0,20,6,2,15
1192,50,1,0,20,7,2,9
1192,50,1,3,17,7,2,9
1192,50,1,3,20,7,2,9
1192,50,1,0,20,7,2,9
1192,15,1,3,20,7,2,9
1192,50,1,3,20,7,2,9
1192,50,1,3,20,7,2,9
1192,50,1,3,20,7,2,9
1192,50,1,3,20,7,2,9
1192,50,1,0,20,7,6,3
1192,50,1,3,12,7,2,3
1193,50,1,3,20,7,2,21
1193,50,1,3,20,7,2,19
1193,50,1,3,20,7,2,18
1193,50,1,0,20,7,2,18
1193,50,1,3,20,7,2,12
1193,50,1,3,20,7,2,12
1193,59,1,3,20,7,2,10
1193,50,1,3,20,7,2,10
1193,50,1,3,20,7,2,9
1193,15,1,0,20,7,2,9
1193,15,1,3,20,7,2,9
1193,50,1,3,20,7,2,9
1193,50,1,3,20,7,2,9
1193,50,1,3,20,7,2,9
1193,50,1,18,20,7,2,3
1193,50,1,3,20,7,8,0
1194,50,1,3,20,1,2,26
1194,50,1,3,20,7,2,16
1194,50,1,3,20,7,2,16
1194,63,1,3,20,7,2,16
1194,50,1,3,20,7,2,10
1194,50,1,3,20,7,2,10
1194,50,1,3,20,7,2,9
1194,50,1,0,20,7,2,9
1194,50,1,3,20,7,2,9
1194,50,1,3,20,7,2,9
1194,50,1,3,20,7,2,9
1194,50,1,3,20,7,2,9
1194,50,1,3,20,7,2,9
1194,50,1,0,20,7,2,9
1194,50,1,3,20,7,2,9
1194,50,4,0,20,7,2,0
1195,50,1,3,20,1,2,24
1195,21,1,3,20,1,2,22
1195,50,1,3,20,1,2,21
1195,63,1,3,20,7,2,13
1195,50,1,3,20,1,2,11
1195,50,1,3,20,7,2,10
1195,63,1,3,20,7,2,10
1195,50,1,3,20,7,2,7
1195,50,1,3,20,7,2,7
1195,50,1,3,20,7,2,7
1195,50,1,3,20,7,2,7
1195,50,1,3,20,7,2,7
1195,50,1,2,20,1,2,6
1195,63,1,3,20,7,2,5
1195,63,1,3,20,7,2,5
1195,48,1,10,20,7,2,3
1196,50,2,3,20,1,2,24
1196,50,1,3,20,1,2,19
1196,50,1,3,20,1,2,17
1196,21,1,3,20,1,2,16
1196,63,1,3,20,1,2,10
1196,50,1,3,20,1,2,9
1196,87,1,3,20,1,2,9
1196,50,1,3,20,1,2,9
1196,50,1,3,20,3,2,9
1196,21,1,3,20,7,2,7
1196,63,1,3,20,7,2,7
1196,63,1,3,20,7,2,7
1196,21,1,3,20,1,2,7
1196,50,1,3,20,1,2,7
1196,21,1,3,20,1,2,7
1196,72,1,3,20,7,2,5
1197,21,1,12,20,1,2,32
1197,50,2,3,20,1,2,20
1197,50,2,3,20,1,2,18
1197,21,1,3,20,1,2,11
1197,50,2,3,20,1,2,10
1197,21,1,3,10,1,2,9
1197,50,1,3,20,1,10,9
1197,50,1,3,20,1,2,9
1197,50,1,3,20,1,2,9
1197,50,1,3,20,1,2,7
1197,50,1,3,20,1,2,7
1197,50,1,3,20,1,2,7
1197,50,1,3,20,1,2,6
1197,50,1,3,20,1,2,6
1197,50,1,3,20,1,2,6
1197,21,1,3,16,1,2,5
1198,21,1,12,20,1,2,25
1198,21,1,12,20,1,2,24
1198,50,2,3,20,1,2,15
1198,50,2,3,20,1,2,14
1198,21,1,12,4,1,2,12
1198,50,2,3,15,1,2,10
1198,50,2,3,20,1,2,10
1198,50,2,3,20,1,2,9
1198,21,2,3,20,1,2,9
1198,50,2,3,20,1,2,9
1198,50,2,3,20,1,2,8
1198,50,2,3,20,1,2,8
1198,93,2,3,20,1,2,8
1198,21,1,3,20,1,2,3
1198,21,1,3,20,1,2,2
1198,21,1,3,20,1,2,1
1199,21,1,12,20,1,2,22
1199,21,1,12,20,1,2,21
1199,21,1,12,20,1,2,20
1199,50,2,3,20,1,2,19
1199,21,1,12,17,1,2,11
1199,50,1,3,20,1,2,11
1199,21,1,12,20,1,2,10
1199,50,2,3,20,1,2,10
1199,63,2,3,20,1,2,10
1199,21,1,12,20,1,2,10
1199,50,2,3,20,4,2,7
1199,50,2,3,20,1,2,5
1199,50,2,3,20,1,2,5
1199,50,2,3,20,1,2,3
1199,50,2,3,6,1,2,1
1199,50,2,3,0,1,2,0
1200,21,1,12,20,1,2,22
1200,21,1,12,20,1,2,21
1200,21,1,12,20,1,2,20
1200,21,1,12,20,1,2,19
1200,21,1,12,20,1,2,12
1200,21,1,12,20,1,2,12
1200,50,2,3,20,1,2,11
1200,21,1,12,20,1,2,10
1200,21,1,12,20,1,2,10
1200,50,2,3,20,1,2,9
1200,21,1,12,20,9,2,8
1200,21,1,12,20,7,2,7
1200,21,1,3,20,1,2,4
1200,50,2,3,20,1,2,3
1200,50,2,3,20,1,9,2
1200,50,2,3,0,1,2,0
1201,21,1,12,20,1,2,18
1201,21,1,12,20,1,2,18
1201,79,1,12,20,1,2,18
1201,21,1,12,20,1,2,18
1201,21,1,12,20,1,2,9
1201,21,1,12,20,1,2,9
1201,21,1,12,20,1,2,9
1201,21,1,12,20,1,2,9
1201,21,1,12,20,1,2,9
1201,21,1,12,20,1,2,9
1201,21,1,18,20,1,2,9
1201,21,1,12,20,1,2,9
1201,21,1,12,20,1,2,9
1201,21,1,12,20,1,2,9
1201,21,1,12,1,1,2,9
1201,52,1,12,20,1,2,9
1202,17,1,12,20,1,2,18
1202,21,1,12,20,1,2,18
1202,21,1,16,20,1,2,18
1202,21,1,12,20,1,2,18
1202,79,1,12,20,1,2,9
1202,21,1,12,20,1,2,9
1202,21,1,12,20,1,2,9
1202,21,1,12,20,1,2,9
1202,21,1,12,20,1,2,9
1202,79,1,12,20,1,2,9
1202,79,1,12,20,1,2,9
1202,79,1,12,15,1,2,9
1202,79,1,12,20,1,2,9
1202,21,1,12,20,1,2,9
1202,79,1,12,20,1,2,9
1202,21,1,12,20,1,2,9
1203,21,1,20,20,1,2,18
1203,21,4,12,20,1,2,18
1203,21,1,12,20,1,2,18
1203,17,1,12,20,1,2,18
1203,21,1,12,20,1,2,9
1203,17,1,12,20,1,2,9
1203,21,1,12,20,1,2,9
1203,21,1,16,20,1,2,9
1203,21,1,16,20,1,2,9
1203,21,1,12,20,1,2,9
1203,17,1,12,20,1,2,9
1203,21,1,12,20,1,2,9
1203,21,1,12,20,1,2,9
1203,17,1,12,20,1,2,9
1203,17,1,12,20,1,2,9
1203,86,1,12,18,1,2,9
1204,21,4,12,20,1,2,19
1204,17,1,12,20,1,2,18
1204,17,1,12,20,1,2,18
1204,21,1,20,20,1,2,18
1204,17,1,12,20,1,2,9
1204,21,4,20,20,1,2,9
1204,21,4,12,20,8,2,9
1204,21,1,12,20,1,2,9
1204,17,4,12,20,1,2,9
1204,21,1,20,20,1,2,9
1204,21,1,12,20,1,2,9
1204,21,4,12,20,1,2,9
1204,21,1,20,20,1,2,9
1204,21,1,20,20,1,2,9
1204,17,1,12,20,1,2,9
1204,21,2,12,20,1,2,7
1205,21,4,12,20,1,2,21
1205,17,1,12,20,1,2,21
1205,21,1,20,20,1,2,18
1205,17,1,12,20,1,2,18
1205,17,1,12,20,1,2,12
1205,21,4,12,20,1,2,9
1205,21,1,12,20,1,2,9
1205,17,1,20,20,1,2,9
1205,17,1,12,20,1,2,9
1205,21,1,20,20,1,2,9
1205,21,1,12,20,1,2,9
1205,17,1,12,20,1,2,9
1205,21,1,20,20,1,2,9
1205,49,1,12,20,1,2,9
1205,17,1,20,15,1,2,6
1205,17,1,5,20,1,2,3
1206,21,2,20,20,1,2,24
1206,17,1,12,20,1,2,21
1206,21,1,12,20,1,2,18
1206,17,1,20,20,1,2,15
1206,17,1,12,20,1,2,12
1206,17,1,12,20,1,2,12
1206,21,4,12,20,1,2,9
1206,21,4,9,20,1,2,9
1206,17,1,20,20,1,2,9
1206,21,1,12,20,1,2,9
1206,17,1,12,20,1,2,9
1206,21,4,12,20,1,2,9
1206,21,4,12,20,1,2,9
1206,21,1,20,20,1,2,9
1206,21,1,20,20,1,2,6
1206,17,1,12,20,1,10,0
1207,21,2,20,20,1,2,24
1207,21,2,20,20,1,2,24
1207,17,1,12,20,1,2,18
1207,17,1,20,20,1,2,12
1207,17,2,20,20,1,2,12
1207,17,1,12,20,1,2,9
1207,21,1,12,20,1,2,9
1207,17,1,20,20,1,2,9
1207,17,1,12,20,1,2,9
1207,21,1,12,20,1,2,9
1207,17,1,12,20,3,2,9
1207,17,1,12,20,1,2,9
1207,21,1,20,20,1,2,9
1207,21,1,12,20,1,2,9
1207,17,1,20,20,1,2,6
1207,17,1,20,20,1,2,3
1208,21,2,20,20,1,2,27
1208,17,2,12,20,1,2,21
1208,21,2,20,20,1,4,21
1208,21,2,20,20,1,2,21
1208,21,2,20,20,1,2,12
1208,21,2,20,20,0,2,12
1208,21,2,20,20,1,2,12
1208,17,1,12,20,1,2,9
1208,17,1,12,20,1,2,9
1208,17,1,20,20,1,2,9
1208,17,1,20,20,1,2,6
1208,17,1,20,4,1,2,6
1208,17,1,20,20,1,2,6
1208,21,1,20,20,1,2,6
1208,17,1,20,20,1,2,3
1208,17,1,20,20,1,2,0
1209,21,2,20,20,1,2,18
1209,21,3,20,20,1,2,18
1209,21,2,20,20,1,2,18
1209,21,2,20,20,1,2,18
1209,21,2,20,20,1,2,9
1209,21,4,20,15,1,2,9
1209,21,2,20,20,1,2,9
1209,21,2,20,20,1,10,9
1209,21,2,12,20,1,2,9
1209,17,2,20,20,1,4,9
1209,17,2,12,20,1,2,9
1209,21,2,20,20,1,4,9
1209,21,2,20,20,1,4,9
1209,17,2,12,20,1,2,9
1209,21,2,20,20,1,4,9
1209,21,2,20,20,1,4,9
1210,21,2,20,20,1,2,18
1210,21,2,20,20,1,2,18
1210,21,3,20,20,1,2,18
1210,21,2,20,20,1,2,18
1210,21,2,20,20,1,2,9
1210,21,2,20,20,1,2,9
1210,21,2,20,20,1,2,9
1210,21,3,20,20,1,2,9
1210,21,2,7,20,1,2,9
1210,21,2,20,20,1,2,9
1210,21,2,20,20,1,2,9
1210,21,2,20,20,1,2,9
1210,21,2,20,20,1,2,9
1210,21,3,20,20,1,2,9
1210,21,2,20,20,1,2,9
1210,21,2,20,20,1,2,9
1211,21,2,20,20,1,2,18
1211,21,3,20,20,1,2,18
1211,21,2,20,20,1,2,18
1211,21,2,20,20,1,2,18
1211,21,2,20,20,9,2,9
1211,21,2,20,20,1,2,9
1211,21,2,20,20,1,2,9
1211,21,3,20,20,1,2,9
1211,21,3,20,20,1,2,9
1211,21,4,20,20,1,2,9
1211,21,2,20,20,1,2,9
1211,21,3,20,20,1,2,9
1211,21,2,20,20,1,2,9
1211,21,2,20,20,1,2,9
1211,21,2,20,20,3,2,9
1211,21,2,20,20,1,2,9
1212,21,3,20,20,1,2,18
1212,21,3,20,20,1,2,18
1212,21,2,20,5,1,2,18
1212,21,2,20,20,1,2,18
1212,21,2,20,20,1,2,9
1212,21,3,20,20,1,2,9
1212,21,2,20,20,1,2,9
1212,21,2,20,20,1,2,9
1212,21,3,20,20,1,2,9
1212,21,2,20,20,1,2,9
1212,21,2,20,20,1,3,9
1212,21,2,20,20,1,2,9
1212,21,3,20,20,1,2,9
1212,21,2,20,20,1,2,9
1212,21,2,20,20,1,2,9
1212,21,2,20,20,1,2,9
1213,21,2,19,5,1,2,18
1213,21,2,20,20,1,2,18
1213,21,2,20,20,1,2,18
1213,21,2,20,20,10,2,18
1213,21,2,20,5,1,2,9
1213,21,3,20,20,1,2,9
1213,21,3,20,20,1,2,9
1213,21,3,20,20,1,2,9
1213,21,3,20,20,1,2,9
1213,21,2,20,20,1,2,9
1213,21,3,20,5,1,2,9
1213,21,2,20,5,1,2,9
1213,79,2,20,20,1,2,9
1213,21,2,20,5,1,2,9
1213,21,2,15,5,1,2,9
1213,21,3,20,20,1,2,9
1214,21,2,19,5,1,2,18
1214,21,2,19,5,1,2,18
1214,21,2,20,20,1,2,18
1214,21,2,19,5,1,2,18
1214,21,2,19,5,1,2,9
1214,21,2,20,20,10,2,9
1214,21,2,20,20,1,2,9
1214,21,2,19,5,1,2,9
1214,21,2,20,20,1,2,9
1214,21,2,20,20,10,2,9
1214,21,4,20,20,1,2,9
1214,48,2,20,20,1,2,9
1214,21,2,20,20,1,2,9
1214,21,2,20,20,10,2,9
1214,21,2,20,20,10,2,9
1214,21,2,20,16,10,2,9
1215,21,2,19,5,1,2,24
1215,21,2,20,5,1,2,18
1215,21,2,19,5,1,2,18
1215,21,2,19,5,1,2,18
1215,21,2,20,20,1,2,12
1215,21,2,19,5,1,2,9
1215,21,2,19,5,1,2,9
1215,21,2,19,5,1,2,9
1215,21,2,19,20,1,2,9
1215,21,2,20,20,1,2,9
1215,21,2,20,20,1,2,9
1215,21,2,19,5,1,2,9
1215,21,2,19,5,1,2,9
1215,21,2,19,5,1,2,9
1215,21,2,19,5,6,7,9
1215,21,2,19,5,1,0,0
1216,21,2,19,5,1,2,18
1216,21,2,19,5,1,2,18
1216,21,2,19,5,1,2,18
1216,21,2,19,5,1,2,18
1216,21,2,19,5,1,2,9
1216,21,2,20,5,1,2,9
1216,28,2,19,5,1,2,9
1216,21,2,19,5,1,2,9
1216,21,2,19,5,1,2,9
1216,21,2,19,5,1,2,9
1216,21,2,20,5,1,2,9
1216,21,2,19,5,1,6,9
1216,21,2,19,5,1,2,9
1216,21,2,20,5,1,2,9
1216,21,2,19,5,1,2,9
1216,21,2,19,5,1,2,9
1217,21,2,19,5,1,2,18
1217,21,2,19,5,1,2,18
1217,21,2,19,5,1,2,18
1217,21,2,19,5,1,2,18
1217,21,2,19,5,1,2,9
1217,21,2,19,5,1,2,9
1217,21,2,19,5,1,2,9
1217,21,2,19,8,1,2,9
1217,21,2,19,5,1,2,9
1217,21,2,19,5,1,2,9
1217,21,2,19,5,1,2,9
1217,21,2,19,5,1,2,9
1217,21,2,19,8,1,2,9
1217,21,2,19,5,1,2,9
1217,21,2,19,5,1,2,9
1217,21,2,19,5,1,2,9
1218,21,2,19,5,1,2,18
1218,21,4,19,5,1,2,18
1218,21,2,19,5,1,2,18
1218,21,2,19,5,1,2,18
1218,21,2,19,5,1,2,9
1218,21,2,19,5,1,2,9
1218,21,2,19,5,1,2,9
1218,21,2,19,5,1,2,9
1218,21,2,19,5,1,2,9
1218,21,3,19,5,1,2,9
1218,21,2,19,5,1,2,9
1218,21,2,19,5,1,2,9
1218,21,2,19,5,1,2,9
1218,21,2,19,4,1,2,9
1218,21,2,19,5,1,2,9
1218,21,2,19,5,1,2,9
1219,21,2,19,3,1,2,27
1219,21,2,19,5,1,2,21
1219,21,4,19,5,1,2,15
1219,21,4,19,5,1,2,15
1219,59,2,19,5,1,2,12
1219,21,2,19,5,1,2,12
1219,21,2,19,5,1,2,9
1219,21,2,19,5,3,2,9
1219,21,2,19,5,1,2,9
1219,21,2,19,5,1,2,9
1219,21,2,19,5,1,2,9
1219,21,2,19,5,1,2,9
1219,21,4,19,5,1,2,9
1219,21,2,19,5,1,2,9
1219,21,4,19,5,1,3,6
1219,21,2,19,5,8,2,0
1220,21,2,19,3,1,2,24
1220,21,4,19,5,1,5,24
1220,21,2,16,3,1,1,21
1220,21,2,19,3,1,2,21
1220,21,2,19,3,1,2,12
1220,21,2,19,3,9,2,9
1220,21,2,19,5,6,2,9
1220,21,2,19,5,1,2,9
1220,21,2,19,5,1,2,9
1220,21,2,19,5,1,2,9
1220,21,2,19,5,1,2,9
1220,21,4,19,5,1,2,6
1220,21,4,19,5,1,1,6
1220,21,4,19,5,1,2,6
1220,21,4,19,5,1,2,3
1220,21,4,19,5,1,2,3
1221,21,2,16,3,1,1,24
1221,21,3,19,3,1,2,18
1221,21,2,19,3,1,2,18
1221,21,2,19,3,1,2,18
1221,21,2,19,3,1,2,15
1221,21,2,19,3,1,2,9
1221,21,4,19,5,1,5,9
1221,21,2,19,3,1,2,9
1221,21,2,19,3,1,2,9
1221,21,4,19,5,1,5,9
1221,21,2,19,3,1,2,9
1221,21,2,19,3,1,2,9
1221,21,2,16,5,1,1,9
1221,21,2,19,3,1,2,9
1221,21,4,16,14,1,5,6
1221,21,4,16,1,1,1,0
1222,21,2,16,3,1,1,21
1222,21,3,19,3,1,2,18
1222,21,3,17,3,1,2,18
1222,21,3,19,3,1,2,18
1222,78,2,19,3,1,2,12
1222,35,2,19,3,1,1,12
1222,21,2,19,3,1,2,9
1222,21,2,16,3,1,1,9
1222,21,2,19,3,1,2,9
1222,21,3,19,2,1,2,9
1222,21,3,19,3,1,2,9
1222,21,2,19,3,1,2,9
1222,21,2,19,3,1,2,9
1222,21,2,19,3,1,1,9
1222,21,2,16,3,1,1,9
1222,21,2,16,3,10,2,0
1223,21,3,2,4,1,2,21
1223,21,3,17,3,1,2,18
1223,21,2,16,3,1,1,18
