Generation #0
Puntaje: 15 [39, 3, 14, 14, 0, 7]
Puntaje: 10 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 4, 7, 20, 0, 7]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 7, 20, 0, 7]
Puntaje: 9 [49, 4, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 14, 14, 0, 7]
Puntaje: 8 [39, 3, 14, 14, 0, 7]
Puntaje: 6 [39, 3, 16, 14, 0, 7]
Puntaje: 6 [39, 3, 2, 20, 0, 7]
Puntaje: 5 [39, 3, 14, 14, 7, 7]
Generation #124
Puntaje: 24 [39, 3, 7, 14, 0, 7]
Puntaje: 21 [39, 3, 14, 14, 0, 7]
Puntaje: 19 [39, 3, 7, 14, 0, 7]
Puntaje: 18 [39, 4, 7, 14, 0, 7]
Puntaje: 12 [39, 3, 14, 14, 0, 7]
Puntaje: 12 [39, 3, 20, 14, 6, 2]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 20, 14, 0, 2]
Puntaje: 9 [39, 3, 20, 14, 0, 2]
Puntaje: 9 [39, 3, 7, 16, 0, 7]
Puntaje: 7 [39, 3, 7, 14, 0, 8]
Puntaje: 6 [49, 3, 4, 1, 0, 7]
Puntaje: 3 [49, 3, 13, 14, 0, 7]
Puntaje: 3 [86, 1, 7, 20, 0, 7]
Generation #125
Puntaje: 22 [39, 3, 7, 14, 0, 7]
Puntaje: 20 [39, 3, 7, 14, 0, 7]
Puntaje: 19 [39, 3, 14, 14, 0, 7]
Puntaje: 18 [39, 4, 20, 14, 6, 7]
Puntaje: 13 [39, 3, 7, 14, 0, 7]
Puntaje: 10 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 14, 14, 0, 7]
Puntaje: 9 [39, 3, 14, 14, 0, 7]
Puntaje: 9 [39, 3, 14, 14, 0, 7]
Puntaje: 9 [39, 3, 14, 14, 0, 7]
Puntaje: 9 [39, 3, 20, 14, 6, 2]
Puntaje: 8 [39, 4, 1, 14, 0, 7]
Puntaje: 5 [39, 3, 6, 14, 0, 7]
Puntaje: 5 [39, 3, 0, 14, 0, 7]
Puntaje: 4 [39, 3, 9, 14, 6, 9]
Puntaje: 0 [39, 4, 7, 0, 0, 7]
Generation #126
Puntaje: 22 [39, 3, 7, 14, 0, 7]
Puntaje: 21 [39, 3, 7, 14, 0, 7]
Puntaje: 21 [39, 3, 16, 10, 0, 7]
Puntaje: 18 [39, 3, 14, 14, 0, 7]
Puntaje: 12 [39, 3, 14, 14, 0, 7]
Puntaje: 12 [39, 3, 14, 14, 0, 7]
Puntaje: 10 [39, 3, 7, 14, 0, 7]
Puntaje: 10 [39, 4, 14, 14, 6, 7]
Puntaje: 9 [39, 4, 20, 14, 6, 7]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 4, 20, 14, 6, 7]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 7 [39, 3, 10, 14, 0, 7]
Puntaje: 7 [39, 3, 7, 2, 0, 7]
Puntaje: 1 [39, 3, 14, 1, 6, 7]
Puntaje: 0 [39, 3, 7, 14, 0, 1]
Generation #127
Puntaje: 22 [39, 3, 7, 14, 0, 7]
Puntaje: 21 [39, 3, 14, 10, 0, 10]
Puntaje: 21 [39, 3, 7, 14, 0, 7]
Puntaje: 19 [39, 3, 16, 14, 0, 7]
Puntaje: 13 [39, 3, 7, 14, 0, 7]
Puntaje: 12 [39, 3, 14, 14, 0, 7]
Puntaje: 12 [24, 3, 7, 14, 0, 7]
Puntaje: 12 [39, 3, 14, 14, 0, 7]
Puntaje: 10 [39, 3, 7, 14, 0, 7]
Puntaje: 10 [39, 3, 16, 10, 0, 7]
Puntaje: 6 [39, 3, 13, 14, 0, 7]
Puntaje: 6 [66, 3, 7, 14, 0, 8]
Puntaje: 6 [39, 3, 14, 14, 0, 1]
Puntaje: 3 [39, 1, 7, 14, 1, 7]
Puntaje: 1 [32, 3, 14, 14, 9, 7]
Puntaje: 0 [39, 1, 4, 14, 0, 0]
Generation #128
Puntaje: 27 [39, 3, 7, 14, 0, 7]
Puntaje: 21 [39, 3, 14, 14, 0, 4]
Puntaje: 19 [39, 3, 7, 14, 0, 7]
Puntaje: 18 [39, 3, 14, 14, 2, 7]
Puntaje: 12 [24, 3, 7, 11, 0, 7]
Puntaje: 11 [39, 3, 7, 14, 0, 7]
Puntaje: 10 [39, 3, 7, 14, 0, 7]
Puntaje: 10 [39, 3, 16, 14, 4, 7]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 14, 14, 0, 7]
Puntaje: 9 [39, 3, 14, 10, 0, 10]
Puntaje: 8 [39, 3, 7, 14, 2, 7]
Puntaje: 3 [39, 3, 19, 1, 0, 7]
Puntaje: 3 [24, 1, 7, 14, 0, 7]
Puntaje: 3 [39, 3, 7, 14, 6, 7]
Puntaje: 2 [95, 3, 14, 2, 10, 10]
Generation #129
Puntaje: 21 [39, 2, 14, 14, 0, 7]
Puntaje: 21 [39, 3, 14, 14, 8, 7]
Puntaje: 21 [39, 3, 7, 14, 0, 7]
Puntaje: 19 [39, 3, 14, 14, 2, 7]
Puntaje: 15 [39, 3, 18, 14, 0, 7]
Puntaje: 12 [65, 3, 7, 14, 0, 7]
Puntaje: 12 [39, 3, 14, 14, 2, 7]
Puntaje: 10 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 14, 14, 0, 4]
Puntaje: 9 [39, 3, 14, 14, 0, 7]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 14, 14, 0, 4]
Puntaje: 5 [24, 1, 7, 11, 5, 7]
Puntaje: 3 [39, 3, 14, 20, 1, 7]
Puntaje: 3 [39, 3, 10, 14, 0, 6]
Puntaje: 0 [24, 1, 7, 14, 0, 7]
Generation #130
Puntaje: 23 [39, 3, 7, 14, 9, 7]
Puntaje: 20 [39, 3, 14, 14, 2, 7]
Puntaje: 19 [39, 2, 14, 14, 0, 7]
Puntaje: 18 [39, 3, 14, 14, 0, 7]
Puntaje: 12 [39, 3, 7, 14, 0, 7]
Puntaje: 10 [39, 3, 14, 14, 8, 7]
Puntaje: 10 [39, 3, 0, 14, 2, 7]
Puntaje: 9 [26, 3, 1, 14, 2, 7]
Puntaje: 9 [50, 3, 18, 14, 0, 7]
Puntaje: 9 [39, 3, 14, 14, 8, 7]
Puntaje: 7 [39, 3, 14, 14, 8, 7]
Puntaje: 7 [39, 3, 14, 14, 8, 7]
Puntaje: 7 [39, 3, 14, 14, 9, 7]
Puntaje: 4 [77, 2, 10, 14, 0, 7]
Puntaje: 3 [39, 3, 18, 19, 0, 7]
Puntaje: 1 [65, 3, 8, 14, 0, 4]
Generation #131
Puntaje: 24 [39, 3, 7, 14, 9, 7]
Puntaje: 21 [39, 3, 7, 14, 8, 7]
Puntaje: 17 [39, 3, 7, 5, 0, 7]
Puntaje: 12 [61, 3, 14, 14, 0, 4]
Puntaje: 10 [39, 3, 14, 14, 2, 8]
Puntaje: 10 [39, 3, 14, 14, 0, 7]
Puntaje: 10 [39, 2, 14, 14, 0, 7]
Puntaje: 10 [39, 3, 14, 14, 2, 7]
Puntaje: 9 [39, 3, 14, 14, 0, 7]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 14, 12, 0, 7]
Puntaje: 9 [39, 3, 19, 14, 9, 7]
Puntaje: 7 [39, 3, 14, 13, 2, 7]
Puntaje: 6 [39, 3, 0, 14, 2, 7]
Puntaje: 4 [39, 2, 14, 14, 0, 10]
Puntaje: 0 [39, 3, 14, 19, 0, 7]
Generation #132
Puntaje: 18 [39, 3, 7, 14, 8, 7]
Puntaje: 18 [39, 3, 7, 14, 9, 7]
Puntaje: 17 [39, 3, 7, 14, 9, 7]
Puntaje: 15 [39, 3, 7, 14, 8, 7]
Puntaje: 12 [39, 3, 7, 14, 9, 7]
Puntaje: 9 [39, 3, 18, 5, 1, 7]
Puntaje: 9 [39, 3, 14, 5, 0, 4]
Puntaje: 9 [39, 3, 7, 14, 9, 7]
Puntaje: 8 [36, 3, 7, 5, 0, 7]
Puntaje: 7 [39, 3, 14, 14, 7, 8]
Puntaje: 7 [39, 3, 16, 14, 8, 9]
Puntaje: 7 [39, 3, 14, 14, 0, 7]
Puntaje: 6 [45, 3, 14, 14, 0, 4]
Puntaje: 5 [49, 3, 14, 11, 2, 8]
Puntaje: 5 [39, 2, 14, 14, 9, 7]
Puntaje: 3 [39, 3, 14, 14, 0, 1]
Generation #133
Puntaje: 22 [39, 3, 7, 14, 0, 7]
Puntaje: 21 [39, 3, 18, 14, 1, 7]
Puntaje: 14 [39, 1, 7, 14, 8, 7]
Puntaje: 14 [84, 3, 10, 14, 9, 7]
Puntaje: 11 [39, 3, 7, 14, 8, 7]
Puntaje: 9 [39, 3, 9, 5, 1, 4]
Puntaje: 8 [39, 3, 7, 14, 9, 7]
Puntaje: 8 [61, 3, 7, 14, 9, 7]
Puntaje: 8 [78, 3, 7, 14, 8, 7]
Puntaje: 8 [39, 3, 7, 14, 9, 7]
Puntaje: 7 [39, 3, 14, 5, 0, 8]
Puntaje: 6 [39, 3, 7, 14, 9, 7]
Puntaje: 6 [39, 3, 7, 14, 8, 7]
Puntaje: 4 [39, 3, 7, 2, 4, 7]
Puntaje: 3 [39, 3, 14, 14, 3, 7]
Puntaje: 3 [39, 3, 7, 14, 8, 2]
Generation #134
Puntaje: 24 [39, 3, 7, 14, 0, 7]
Puntaje: 21 [39, 3, 7, 14, 0, 7]
Puntaje: 19 [39, 3, 7, 14, 9, 4]
Puntaje: 18 [19, 3, 18, 14, 3, 7]
Puntaje: 11 [39, 1, 7, 14, 8, 7]
Puntaje: 9 [39, 3, 18, 14, 1, 7]
Puntaje: 9 [39, 3, 18, 14, 1, 7]
Puntaje: 8 [72, 1, 7, 14, 8, 7]
Puntaje: 8 [39, 3, 7, 14, 9, 7]
Puntaje: 7 [84, 3, 10, 14, 9, 7]
Puntaje: 6 [39, 1, 7, 14, 9, 7]
Puntaje: 6 [39, 3, 7, 5, 1, 1]
Puntaje: 6 [39, 3, 9, 14, 1, 7]
Puntaje: 6 [84, 3, 10, 14, 9, 7]
Puntaje: 3 [39, 3, 18, 18, 1, 3]
Puntaje: 3 [39, 1, 6, 4, 8, 4]
Generation #135
Puntaje: 25 [39, 3, 7, 14, 0, 7]
Puntaje: 24 [39, 3, 7, 14, 0, 7]
Puntaje: 21 [39, 3, 18, 14, 0, 7]
Puntaje: 12 [39, 3, 7, 14, 0, 7]
Puntaje: 12 [7, 3, 17, 14, 10, 7]
Puntaje: 12 [39, 3, 18, 14, 1, 7]
Puntaje: 12 [19, 3, 18, 14, 1, 7]
Puntaje: 10 [39, 3, 18, 14, 8, 7]
Puntaje: 9 [25, 3, 18, 14, 0, 7]
Puntaje: 9 [19, 4, 18, 14, 8, 7]
Puntaje: 9 [39, 3, 7, 14, 9, 4]
Puntaje: 9 [39, 1, 7, 14, 8, 7]
Puntaje: 6 [39, 1, 7, 14, 8, 7]
Puntaje: 5 [39, 1, 7, 14, 0, 7]
Puntaje: 0 [39, 1, 4, 14, 0, 4]
Puntaje: 0 [39, 2, 7, 0, 9, 7]
Generation #136
Puntaje: 19 [19, 3, 18, 14, 4, 7]
Puntaje: 19 [39, 3, 7, 19, 0, 7]
Puntaje: 19 [39, 3, 7, 14, 0, 7]
Puntaje: 18 [39, 4, 7, 14, 0, 7]
Puntaje: 10 [39, 3, 7, 14, 0, 7]
Puntaje: 10 [39, 3, 7, 14, 0, 7]
Puntaje: 10 [39, 3, 18, 14, 1, 7]
Puntaje: 9 [55, 1, 18, 14, 0, 7]
Puntaje: 9 [39, 3, 18, 14, 0, 7]
Puntaje: 9 [19, 3, 18, 14, 1, 7]
Puntaje: 9 [19, 3, 13, 12, 1, 7]
Puntaje: 9 [7, 3, 17, 14, 4, 7]
Puntaje: 8 [39, 3, 3, 14, 2, 7]
Puntaje: 5 [76, 3, 17, 6, 3, 7]
Puntaje: 3 [39, 3, 7, 14, 3, 7]
Puntaje: 2 [39, 3, 18, 14, 9, 7]
Generation #137
Puntaje: 21 [39, 3, 14, 9, 0, 7]
Puntaje: 19 [39, 3, 7, 14, 0, 7]
Puntaje: 19 [39, 3, 7, 14, 0, 7]
Puntaje: 18 [39, 3, 7, 19, 0, 7]
Puntaje: 10 [19, 3, 18, 14, 4, 7]
Puntaje: 10 [39, 2, 7, 14, 0, 7]
Puntaje: 10 [1, 3, 18, 14, 4, 7]
Puntaje: 10 [39, 3, 18, 12, 4, 7]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 4, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 7, 19, 0, 7]
Puntaje: 9 [39, 4, 18, 14, 1, 7]
Puntaje: 9 [39, 4, 7, 14, 0, 7]
Puntaje: 6 [39, 3, 8, 14, 0, 7]
Puntaje: 3 [19, 3, 7, 14, 4, 7]
Puntaje: 3 [39, 3, 7, 19, 7, 7]
Generation #138
Puntaje: 21 [39, 4, 7, 14, 0, 7]
Puntaje: 20 [39, 2, 7, 14, 0, 7]
Puntaje: 20 [39, 3, 7, 14, 0, 7]
Puntaje: 14 [39, 2, 1, 14, 3, 4]
Puntaje: 10 [39, 3, 14, 9, 0, 7]
Puntaje: 10 [30, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 16, 14, 0, 7]
Puntaje: 9 [39, 3, 7, 19, 0, 7]
Puntaje: 9 [1, 3, 18, 14, 2, 7]
Puntaje: 8 [1, 3, 3, 14, 4, 7]
Puntaje: 8 [13, 3, 7, 19, 6, 7]
Puntaje: 7 [39, 3, 7, 14, 10, 6]
Puntaje: 7 [39, 2, 18, 14, 0, 7]
Puntaje: 6 [56, 3, 14, 19, 0, 7]
Puntaje: 6 [39, 3, 20, 18, 0, 7]
Puntaje: 5 [39, 3, 7, 19, 4, 7]
Generation #139
Puntaje: 21 [39, 3, 13, 13, 0, 7]
Puntaje: 20 [39, 2, 7, 14, 0, 7]
Puntaje: 18 [39, 3, 7, 14, 0, 7]
Puntaje: 18 [39, 2, 7, 14, 0, 7]
Puntaje: 9 [39, 2, 19, 14, 3, 4]
Puntaje: 9 [39, 2, 7, 16, 0, 7]
Puntaje: 9 [39, 4, 7, 14, 0, 7]
Puntaje: 9 [39, 4, 7, 14, 0, 7]
Puntaje: 9 [39, 2, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [30, 3, 20, 14, 0, 7]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 8 [39, 2, 1, 14, 3, 4]
Puntaje: 8 [39, 2, 1, 14, 3, 4]
Puntaje: 6 [39, 2, 9, 14, 0, 7]
Puntaje: 5 [39, 3, 16, 14, 0, 7]
Generation #140
Puntaje: 21 [39, 2, 7, 14, 0, 7]
Puntaje: 21 [39, 2, 19, 14, 3, 4]
Puntaje: 20 [39, 2, 7, 14, 0, 7]
Puntaje: 18 [39, 2, 7, 19, 0, 7]
Puntaje: 11 [39, 2, 7, 14, 0, 7]
Puntaje: 9 [39, 2, 7, 16, 0, 7]
Puntaje: 9 [15, 3, 17, 16, 0, 7]
Puntaje: 9 [39, 2, 7, 14, 0, 7]
Puntaje: 9 [39, 4, 7, 14, 0, 7]
Puntaje: 8 [39, 2, 16, 14, 0, 7]
Puntaje: 8 [39, 3, 13, 13, 0, 7]
Puntaje: 7 [39, 2, 2, 14, 0, 7]
Puntaje: 6 [39, 3, 8, 13, 0, 7]
Puntaje: 6 [9, 4, 3, 14, 0, 7]
Puntaje: 6 [39, 3, 7, 13, 0, 7]
Puntaje: 3 [39, 2, 7, 14, 3, 4]
Generation #141
Puntaje: 22 [25, 2, 7, 14, 8, 7]
Puntaje: 20 [64, 2, 7, 14, 0, 7]
Puntaje: 18 [39, 2, 19, 14, 3, 4]
Puntaje: 18 [39, 2, 7, 16, 0, 7]
Puntaje: 9 [39, 3, 19, 14, 3, 4]
Puntaje: 9 [39, 2, 19, 14, 3, 4]
Puntaje: 9 [39, 2, 7, 14, 0, 7]
Puntaje: 9 [39, 2, 7, 19, 0, 7]
Puntaje: 9 [39, 2, 7, 19, 0, 7]
Puntaje: 9 [39, 2, 7, 16, 0, 7]
Puntaje: 9 [39, 4, 7, 19, 0, 7]
Puntaje: 9 [39, 2, 7, 14, 0, 7]
Puntaje: 9 [39, 2, 7, 19, 0, 7]
Puntaje: 7 [39, 2, 7, 14, 4, 7]
Puntaje: 6 [39, 1, 19, 15, 0, 4]
Puntaje: 6 [15, 3, 17, 16, 3, 4]
Generation #142
Puntaje: 22 [39, 2, 7, 14, 8, 7]
Puntaje: 21 [64, 2, 7, 14, 0, 7]
Puntaje: 21 [39, 2, 7, 14, 0, 7]
Puntaje: 14 [25, 2, 7, 14, 8, 7]
Puntaje: 10 [39, 3, 7, 14, 0, 7]
Puntaje: 10 [64, 2, 7, 14, 0, 7]
Puntaje: 10 [25, 2, 7, 14, 8, 7]
Puntaje: 9 [39, 2, 7, 16, 0, 7]
Puntaje: 8 [25, 2, 19, 14, 8, 4]
Puntaje: 7 [64, 2, 7, 14, 0, 8]
Puntaje: 6 [39, 2, 19, 16, 0, 7]
Puntaje: 6 [78, 2, 19, 14, 3, 4]
Puntaje: 6 [39, 3, 19, 14, 3, 3]
Puntaje: 6 [39, 2, 19, 16, 0, 7]
Puntaje: 5 [39, 2, 1, 14, 3, 4]
Puntaje: 3 [39, 2, 19, 14, 3, 4]
Generation #143
Puntaje: 21 [38, 2, 7, 14, 0, 7]
Puntaje: 21 [39, 2, 7, 14, 0, 7]
Puntaje: 20 [44, 2, 7, 14, 0, 7]
Puntaje: 20 [64, 2, 7, 14, 0, 7]
Puntaje: 11 [64, 3, 7, 14, 0, 7]
Puntaje: 11 [58, 2, 7, 14, 0, 7]
Puntaje: 5 [25, 2, 7, 14, 8, 7]
Puntaje: 5 [64, 2, 7, 14, 9, 7]
Puntaje: 5 [25, 2, 7, 14, 8, 7]
Puntaje: 5 [39, 3, 7, 14, 8, 7]
Puntaje: 5 [39, 2, 7, 14, 8, 7]
Puntaje: 5 [64, 2, 3, 14, 0, 7]
Puntaje: 4 [25, 2, 7, 11, 8, 7]
Puntaje: 4 [39, 2, 7, 14, 4, 7]
Puntaje: 4 [25, 2, 7, 9, 8, 7]
Puntaje: 4 [91, 2, 7, 14, 1, 7]
Generation #144
Puntaje: 24 [39, 2, 7, 14, 0, 6]
Puntaje: 22 [36, 3, 7, 14, 0, 7]
Puntaje: 19 [38, 2, 7, 14, 0, 7]
Puntaje: 19 [38, 2, 7, 14, 0, 7]
Puntaje: 15 [64, 3, 7, 14, 0, 7]
Puntaje: 10 [38, 2, 7, 14, 0, 7]
Puntaje: 10 [39, 2, 7, 14, 0, 7]
Puntaje: 10 [44, 3, 7, 14, 0, 7]
Puntaje: 10 [38, 2, 7, 14, 0, 7]
Puntaje: 9 [64, 2, 7, 18, 0, 7]
Puntaje: 6 [64, 2, 7, 14, 8, 7]
Puntaje: 6 [39, 2, 7, 14, 0, 2]
Puntaje: 5 [58, 2, 7, 3, 0, 7]
Puntaje: 3 [25, 2, 7, 14, 8, 7]
Puntaje: 3 [25, 2, 7, 14, 8, 7]
Puntaje: 0 [64, 1, 7, 14, 0, 6]
Generation #145
Puntaje: 24 [38, 2, 8, 14, 0, 7]
Puntaje: 21 [39, 2, 7, 14, 0, 6]
Puntaje: 20 [4, 3, 7, 14, 0, 7]
Puntaje: 19 [39, 3, 7, 14, 0, 7]
Puntaje: 15 [64, 2, 7, 14, 0, 7]
Puntaje: 12 [38, 2, 7, 14, 0, 7]
Puntaje: 12 [36, 3, 7, 14, 0, 7]
Puntaje: 11 [36, 3, 7, 14, 0, 7]
Puntaje: 10 [101, 3, 7, 14, 0, 7]
Puntaje: 9 [33, 2, 7, 14, 0, 6]
Puntaje: 5 [38, 4, 7, 14, 9, 7]
Puntaje: 4 [38, 2, 0, 14, 0, 7]
Puntaje: 4 [36, 3, 7, 14, 5, 7]
Puntaje: 3 [38, 2, 8, 20, 0, 7]
Puntaje: 3 [39, 2, 6, 14, 0, 3]
Puntaje: 0 [39, 2, 7, 14, 0, 3]
Generation #146
Puntaje: 22 [38, 2, 7, 14, 0, 7]
Puntaje: 20 [58, 3, 20, 14, 8, 7]
Puntaje: 20 [39, 3, 7, 14, 0, 7]
Puntaje: 18 [64, 2, 8, 14, 0, 7]
Puntaje: 12 [39, 3, 7, 14, 0, 7]
Puntaje: 10 [13, 2, 8, 14, 0, 7]
Puntaje: 10 [61, 2, 7, 14, 0, 7]
Puntaje: 10 [4, 2, 7, 14, 0, 7]
Puntaje: 9 [64, 2, 8, 14, 0, 7]
Puntaje: 9 [38, 2, 8, 14, 0, 7]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [38, 2, 7, 14, 0, 7]
Puntaje: 6 [39, 2, 7, 14, 0, 6]
Puntaje: 6 [39, 2, 7, 14, 0, 6]
Puntaje: 3 [38, 2, 18, 14, 7, 4]
Puntaje: 1 [64, 3, 7, 3, 0, 7]
Generation #147
Puntaje: 23 [13, 2, 7, 14, 0, 7]
Puntaje: 21 [39, 3, 7, 14, 0, 7]
Puntaje: 18 [38, 2, 7, 14, 0, 7]
Puntaje: 18 [64, 2, 8, 14, 0, 7]
Puntaje: 9 [39, 2, 8, 14, 0, 9]
Puntaje: 9 [39, 3, 1, 14, 0, 7]
Puntaje: 9 [38, 2, 7, 14, 0, 7]
Puntaje: 9 [13, 2, 8, 14, 0, 7]
Puntaje: 9 [39, 3, 7, 16, 0, 7]
Puntaje: 9 [58, 2, 7, 14, 0, 7]
Puntaje: 9 [64, 2, 8, 14, 0, 7]
Puntaje: 9 [13, 2, 8, 14, 0, 7]
Puntaje: 8 [39, 3, 20, 14, 8, 7]
Puntaje: 5 [58, 3, 20, 14, 8, 7]
Puntaje: 5 [58, 3, 20, 14, 8, 7]
Puntaje: 1 [38, 2, 7, 14, 0, 3]
Generation #148
Puntaje: 21 [38, 2, 7, 14, 0, 7]
Puntaje: 21 [13, 2, 7, 14, 0, 7]
Puntaje: 20 [13, 2, 7, 14, 0, 7]
Puntaje: 19 [39, 3, 7, 14, 0, 7]
Puntaje: 12 [47, 3, 7, 14, 0, 7]
Puntaje: 12 [38, 2, 7, 14, 0, 7]
Puntaje: 10 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [10, 2, 7, 17, 0, 7]
Puntaje: 8 [39, 3, 17, 14, 0, 7]
Puntaje: 6 [39, 2, 8, 14, 0, 9]
Puntaje: 6 [39, 2, 8, 14, 0, 9]
Puntaje: 5 [49, 2, 8, 14, 1, 7]
Puntaje: 5 [39, 3, 1, 14, 0, 7]
Puntaje: 5 [64, 2, 8, 14, 6, 7]
Puntaje: 4 [39, 4, 1, 14, 0, 7]
Puntaje: 0 [38, 2, 7, 14, 0, 3]
Generation #149
Puntaje: 24 [47, 3, 7, 14, 0, 7]
Puntaje: 21 [38, 2, 7, 14, 0, 7]
Puntaje: 21 [13, 2, 7, 14, 0, 7]
Puntaje: 19 [13, 2, 7, 14, 0, 7]
Puntaje: 12 [13, 3, 7, 14, 0, 7]
Puntaje: 12 [39, 2, 7, 14, 0, 7]
Puntaje: 12 [38, 2, 19, 14, 0, 7]
Puntaje: 12 [47, 3, 19, 14, 0, 7]
Puntaje: 12 [38, 3, 7, 15, 0, 7]
Puntaje: 10 [39, 3, 7, 14, 0, 7]
Puntaje: 10 [38, 2, 7, 14, 0, 7]
Puntaje: 6 [81, 2, 18, 18, 0, 7]
Puntaje: 3 [47, 3, 7, 16, 0, 2]
Puntaje: 3 [38, 2, 7, 14, 5, 7]
Puntaje: 0 [38, 2, 7, 11, 0, 2]
Puntaje: 0 [38, 2, 7, 12, 0, 7]
Generation #150
Puntaje: 22 [38, 2, 7, 14, 0, 7]
Puntaje: 21 [13, 2, 19, 14, 0, 7]
Puntaje: 19 [39, 2, 7, 14, 0, 7]
Puntaje: 18 [47, 3, 7, 14, 0, 7]
Puntaje: 13 [38, 2, 7, 14, 0, 7]
Puntaje: 12 [38, 2, 19, 14, 0, 7]
Puntaje: 10 [47, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 2, 11, 14, 0, 7]
Puntaje: 9 [13, 2, 7, 14, 0, 7]
Puntaje: 9 [13, 2, 7, 14, 0, 7]
Puntaje: 8 [47, 3, 7, 14, 0, 8]
Puntaje: 7 [13, 2, 7, 14, 8, 7]
Puntaje: 7 [38, 2, 19, 14, 0, 7]
Puntaje: 6 [79, 2, 4, 14, 6, 9]
Puntaje: 4 [39, 1, 7, 14, 0, 7]
Puntaje: 0 [9, 2, 7, 0, 0, 7]
Generation #151
Puntaje: 21 [13, 2, 19, 14, 3, 7]
Puntaje: 19 [38, 2, 7, 14, 0, 7]
Puntaje: 18 [13, 2, 19, 14, 0, 7]
Puntaje: 18 [38, 2, 7, 14, 0, 7]
Puntaje: 12 [38, 2, 7, 14, 0, 7]
Puntaje: 12 [47, 3, 7, 14, 0, 7]
Puntaje: 10 [47, 3, 17, 14, 0, 7]
Puntaje: 10 [38, 2, 7, 14, 0, 7]
Puntaje: 9 [38, 2, 16, 14, 0, 7]
Puntaje: 9 [38, 2, 19, 14, 0, 7]
Puntaje: 9 [84, 2, 19, 14, 0, 7]
Puntaje: 9 [38, 2, 7, 14, 0, 7]
Puntaje: 9 [47, 3, 7, 14, 0, 7]
Puntaje: 9 [47, 3, 7, 14, 0, 7]
Puntaje: 3 [38, 2, 7, 14, 4, 7]
Puntaje: 0 [47, 3, 7, 14, 0, 1]
Generation #152
Puntaje: 21 [13, 2, 19, 14, 3, 7]
Puntaje: 19 [13, 2, 19, 14, 0, 7]
Puntaje: 19 [38, 2, 7, 14, 0, 7]
Puntaje: 19 [13, 2, 19, 14, 9, 7]
Puntaje: 12 [38, 2, 7, 14, 0, 7]
Puntaje: 12 [47, 2, 17, 14, 0, 7]
Puntaje: 10 [13, 2, 19, 14, 0, 9]
Puntaje: 10 [38, 2, 7, 14, 0, 7]
Puntaje: 9 [38, 2, 7, 14, 0, 7]
Puntaje: 9 [38, 2, 7, 14, 0, 7]
Puntaje: 9 [38, 2, 7, 14, 0, 7]
Puntaje: 9 [47, 3, 19, 14, 0, 7]
Puntaje: 9 [13, 2, 19, 14, 0, 7]
Puntaje: 6 [38, 3, 17, 17, 0, 7]
Puntaje: 3 [47, 3, 7, 14, 3, 7]
Puntaje: 0 [47, 2, 7, 1, 9, 7]
Generation #153
Puntaje: 23 [13, 2, 19, 14, 0, 9]
Puntaje: 21 [47, 2, 17, 14, 0, 7]
Puntaje: 21 [13, 2, 19, 14, 0, 7]
Puntaje: 19 [13, 2, 19, 14, 9, 7]
Puntaje: 12 [13, 2, 19, 14, 0, 7]
Puntaje: 12 [13, 2, 19, 14, 3, 7]
Puntaje: 12 [13, 2, 19, 14, 0, 7]
Puntaje: 11 [83, 2, 7, 14, 0, 9]
Puntaje: 10 [38, 4, 7, 14, 0, 7]
Puntaje: 9 [90, 2, 19, 14, 0, 7]
Puntaje: 8 [47, 2, 1, 6, 0, 7]
Puntaje: 6 [47, 2, 17, 17, 0, 7]
Puntaje: 6 [13, 2, 19, 14, 9, 2]
Puntaje: 6 [13, 2, 7, 7, 3, 7]
Puntaje: 0 [13, 2, 7, 19, 0, 4]
Puntaje: 0 [47, 2, 11, 14, 0, 7]
Generation #154
